Project Delivered,Ward,Units
Georgia Gibson (3205 Georgia Avenue NW),1,5
Eden (2360 Champlain Street NW),1,2
"1350 Florida Avenue, NW (Previously, 2221 14th Street NW)",1,4
2920 Georgia Avenue NW,1,2
Atlantic Plumbing (2030 8th Street NW),1,6
Ontario Court,1,27
Justice Park,1,28
The Shay East,1,7
The Shay West,1,12
1412 Chapin Street NW,1,4
Atlantic Plumbing rental,1,29
The Adamo (1827 Adams Mill Road NW),1,3
Ontario 17 (1700 Columbia Road NW),1,9
"The Bentley (1328 14th Street, NW)",2,4
"The Colonel (1250 9th Street, NW)",2,6
Holm (1101 Rhode Island Avenue NW),2,3
"Tenley View (4600 Wisconsin Avenue, NW)",3,6
6925 Georgia Ave,4,27
225 Carroll Street (Takoma Central),4,9
Owen House,5,4
Hecht's Warehouse District,5,27
"1350 Florida Avenue, NE",5,6
SOME Scattered Site Phase II,6,98
The SeVerna Phase II (The SeVerna II LLC/Golden Rule Apartments Inc.),6,133
Kingston Condominium (401 15th Street SE),6,2
Woolworth Condo,6,4
Tyler House,6,284
Channel Square,6,147
1600 Pennsylvania Avenue SE,6,8
1350 Maryland Ave Residential,6,7
Kendall Row,6,2
62nd Street Apartments (w/ PADD) - Phase II (Eastbrooke Apartments),7,39
Delta Commons (Partner Arms 4),7,36
"B Street (5026 B Street, SE)",7,0
Sheridan Station - Phase III,8,133
Trinity Plaza (Retail Worker Housing Demo Initiative),8,49
Buxton Condominium,8,24
1919 Calvert St Tenants Association,1,14
